date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx
2020-08-21 07:00:00	42000	2.89	2.78	2.86	2.81	2.81	ELES.MI	3.08	3.11	3.0	3.03	4.3	2.96	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		2.78								-1.0			5.44										-1.0			4.91	0.08000000000000007	0.08000000000000007	1.69	0.02768166089965396	0.028072018778686376	0.6014234875444839	3.08	1.69	0.08000000000000007	0.08000000000000007	0.8000000000000003	0.02768166089965396	0.028072018778686376	0.29376133332753906	0.8000000000000003	-0.08000000000000007	-0.08000000000000007	-1.1400000000000001	-0.02768166089965396	-0.028072018778686376	-0.26596402965543176	-1.1400000000000001	-0.08000000000000007	-0.08000000000000007	-2.0399999999999996	-0.02768166089965396	-0.028072018778686376	-0.4206185567010309	-2.0399999999999996	0.08000000000000007	0.08000000000000007	2.53	0.02768166089965396	0.028072018778686376	0.90035587188612	2.53
2020-08-24 07:00:00	13000	2.88	2.75	2.76	2.87	2.87	ELES.MI	2.91	3.04	2.9	3.03	4.3	2.9	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			5.44		2.9		2.9						-1.0			4.91	-0.06000000000000005	-0.06000000000000005	1.63	-0.021352313167259718	-0.021127546425875277	0.5679442508710801	3.08	1.63	-0.06000000000000005	-0.06000000000000005	0.7400000000000002	-0.021352313167259718	-0.021127546425875277	0.2667140580663363	0.7400000000000002	0.06000000000000005	0.06000000000000005	-1.08	0.021352313167259718	0.021127546425875277	-0.25029066374060116	-1.08	0.06000000000000005	0.06000000000000005	-1.9799999999999995	0.021352313167259718	0.021127546425875277	-0.40824742268041236	-1.9799999999999995	-0.06000000000000005	-0.06000000000000005	2.4699999999999998	-0.021352313167259718	-0.021127546425875277	0.8606271777003474	2.4699999999999998
2020-08-25 07:00:00	3000	2.89	2.87	2.89	2.89	2.89	ELES.MI	3.06	3.06	3.04	3.06	4.3	2.9	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	2.89									-1.0			5.44	3.06									-1.0			4.91	-0.020000000000000018	-0.020000000000000018	1.6099999999999999	-0.006968641114982521	-0.006944472352810995	0.5570934256055364	3.08	1.6099999999999999	-0.020000000000000018	-0.020000000000000018	0.7200000000000002	-0.006968641114982521	-0.006944472352810995	0.2579478708132821	0.7200000000000002	0.020000000000000018	0.020000000000000018	-1.06	0.006968641114982521	0.006944472352810995	-0.24506620843565774	-1.06	0.020000000000000018	0.020000000000000018	-1.9599999999999995	0.006968641114982521	0.006944472352810995	-0.4041237113402062	-1.9599999999999995	-0.020000000000000018	-0.020000000000000018	2.4499999999999997	-0.006968641114982521	-0.006944472352810995	0.8477508650519021	2.4499999999999997
2020-08-26 07:00:00	4000	2.87	2.83	2.84	2.87	2.87	ELES.MI	2.99	3.02	2.98	3.02	4.3	2.9	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			5.44		2.98								-1.0			4.91	0.020000000000000018	0.020000000000000018	1.63	0.00692041522491349	0.006944472352811046	0.5679442508710801	3.08	1.63	0.020000000000000018	0.020000000000000018	0.7400000000000002	0.00692041522491349	0.006944472352811046	0.2667140580663363	0.7400000000000002	-0.020000000000000018	-0.020000000000000018	-1.08	-0.00692041522491349	-0.006944472352811046	-0.25029066374060127	-1.08	-0.020000000000000018	-0.020000000000000018	-1.9799999999999995	-0.00692041522491349	-0.006944472352811046	-0.40824742268041236	-1.9799999999999995	0.020000000000000018	0.020000000000000018	2.4699999999999998	0.00692041522491349	0.006944472352811046	0.8606271777003474	2.4699999999999998
2020-08-27 07:00:00	8000	2.87	2.81	2.81	2.83	2.83	ELES.MI	3.0	3.07	3.0	3.03	4.3	2.9	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		2.81								-1.0			5.44										-1.0			4.91	0.040000000000000036	0.040000000000000036	1.67	0.013937282229965153	0.01403531811638348	0.590106007067138	3.08	1.67	0.040000000000000036	0.040000000000000036	0.7800000000000002	0.013937282229965153	0.01403531811638348	0.28461814369271576	0.7800000000000002	-0.040000000000000036	-0.040000000000000036	-1.12	-0.013937282229965153	-0.01403531811638348	-0.26073957435048833	-1.12	-0.040000000000000036	-0.040000000000000036	-2.0199999999999996	-0.013937282229965153	-0.01403531811638348	-0.4164948453608248	-2.0199999999999996	0.040000000000000036	0.040000000000000036	2.51	0.013937282229965153	0.01403531811638348	0.8869257950530025	2.51
2020-08-28 07:00:00	4000	2.86	2.82	2.83	2.86	2.86	ELES.MI	3.03	3.06	3.02	3.06	4.3	2.9	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	2.86									-1.0			5.44										-1.0			4.91	-0.029999999999999805	-0.029999999999999805	1.6400000000000001	-0.010600706713780772	-0.01054491317661482	0.5734265734265738	3.08	1.6400000000000001	-0.029999999999999805	-0.029999999999999805	0.7500000000000004	-0.010600706713780772	-0.01054491317661482	0.27114312819943565	0.7500000000000004	0.029999999999999805	0.029999999999999805	-1.0900000000000003	0.010600706713780772	0.01054491317661482	-0.2529028913930731	-1.0900000000000003	0.029999999999999805	0.029999999999999805	-1.9899999999999998	0.010600706713780772	0.01054491317661482	-0.41030927835051556	-1.9899999999999998	-0.029999999999999805	-0.029999999999999805	2.48	-0.010600706713780772	-0.01054491317661482	0.8671328671328664	2.48
2020-08-31 07:00:00	9000	2.86	2.81	2.86	2.84	2.84	ELES.MI	3.09	3.09	3.04	3.07	4.3	2.9	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			5.44	3.09									-1.0			4.91	0.020000000000000018	0.020000000000000018	1.6600000000000001	0.006993006993006978	0.007017572658646535	0.5845070422535215	3.08	1.6600000000000001	0.020000000000000018	0.020000000000000018	0.7700000000000005	0.006993006993006978	0.007017572658646535	0.2800948403698542	0.7700000000000005	-0.020000000000000018	-0.020000000000000018	-1.1100000000000003	-0.006993006993006978	-0.007017572658646535	-0.2581273466980166	-1.1100000000000003	-0.020000000000000018	-0.020000000000000018	-2.01	-0.006993006993006978	-0.007017572658646535	-0.41443298969072184	-2.01	0.020000000000000018	0.020000000000000018	2.5	0.006993006993006978	0.007017572658646535	0.8802816901408443	2.5
2020-09-01 07:00:00	15000	2.83	2.76	2.8	2.8	2.8	ELES.MI	3.03	3.06	2.99	3.03	4.3	2.9	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		2.76		2.76						-1.0			5.44		2.99								-1.0			4.91	0.040000000000000036	0.040000000000000036	1.7000000000000002	0.014084507042253502	0.014184634991956413	0.6071428571428574	3.08	1.7000000000000002	0.040000000000000036	0.040000000000000036	0.8100000000000005	0.014084507042253502	0.014184634991956413	0.2983819095179949	0.8100000000000005	-0.040000000000000036	-0.040000000000000036	-1.1500000000000004	-0.014084507042253502	-0.014184634991956413	-0.2685762573079038	-1.1500000000000004	-0.040000000000000036	-0.040000000000000036	-2.05	-0.014084507042253502	-0.014184634991956413	-0.4226804123711342	-2.05	0.040000000000000036	0.040000000000000036	2.54	0.014084507042253502	0.014184634991956413	0.9071428571428566	2.54
2020-09-02 07:00:00	42000	2.88	2.75	2.85	2.88	2.88	ELES.MI	3.05	3.08	2.94	3.08	4.3	2.9	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			5.44										-1.0			4.91	-0.08000000000000007	-0.08000000000000007	1.62	-0.028571428571428692	-0.02817087696669644	0.5625000000000002	3.08	1.62	-0.08000000000000007	-0.08000000000000007	0.7300000000000004	-0.028571428571428692	-0.02817087696669644	0.26231574536471713	0.7300000000000004	0.08000000000000007	0.08000000000000007	-1.0700000000000003	0.028571428571428692	0.02817087696669644	-0.24767843608812945	-1.0700000000000003	0.08000000000000007	0.08000000000000007	-1.9699999999999998	0.028571428571428692	0.02817087696669644	-0.4061855670103094	-1.9699999999999998	-0.08000000000000007	-0.08000000000000007	2.46	-0.028571428571428692	-0.02817087696669644	0.8541666666666659	2.46
2020-09-03 07:00:00	25000	3.0	2.89	2.89	2.9	2.9	ELES.MI	3.14	3.26	3.14	3.15	4.3	2.9	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			5.44										-1.0			4.91	-0.020000000000000018	-0.020000000000000018	1.6	-0.00694444444444442	-0.006920442844573757	0.5517241379310347	3.08	1.6	-0.020000000000000018	-0.020000000000000018	0.7100000000000004	-0.00694444444444442	-0.006920442844573757	0.25361011953461565	0.7100000000000004	0.020000000000000018	0.020000000000000018	-1.0500000000000003	0.00694444444444442	0.006920442844573757	-0.24245398078318592	-1.0500000000000003	0.020000000000000018	0.020000000000000018	-1.9499999999999997	0.00694444444444442	0.006920442844573757	-0.4020618556701032	-1.9499999999999997	-0.020000000000000018	-0.020000000000000018	2.44	-0.00694444444444442	-0.006920442844573757	0.841379310344827	2.44
