volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
0	1.71	1.71	1.71	1.71	1.71	IE.MI	1.61	1.61	1.61	1.61			0.0		-1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	1.71	1.71	1.71	1.71	1.71	IE.MI	1.61	1.61	1.61	1.61			0.0		-1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
3000	1.72	1.72	1.72	1.72	1.72	IE.MI	1.62	1.63	1.62	1.63			0.0		-1.0	0																				1.63													0.0	0.0	0.0	0.0	0.0	0.0		0.0
2000	1.74	1.72	1.72	1.74	1.74	IE.MI	1.61	1.63	1.61	1.63			0.0		-1.0	0																					1.61												0.0	0.0	0.0	0.0	0.0	0.0		0.0
1000	1.74	1.74	1.74	1.74	1.74	IE.MI	1.63	1.63	1.63	1.63			0.0		-1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
79000	1.92	1.8	1.81	1.86	1.86	IE.MI	1.69	1.79	1.68	1.73			0.0		-1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
493000	2.25	1.94	1.94	2.18	2.18	IE.MI	1.83	2.12	1.83	2.05			0.0		1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
322000	2.56	2.2	2.3	2.35	2.35	IE.MI	2.23	2.48	2.13	2.28			0.0		1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
250000	2.66	2.4	2.47	2.59	2.59	IE.MI	2.39	2.58	2.32	2.51			0.0		1.0	0							2.66													2.58													0.0	0.0	0.0	0.0	0.0	0.0		0.0
214000	2.67	2.4	2.6	2.55	2.55	IE.MI	2.5	2.57	2.31	2.45			0.0		1.0	0								2.4													2.31												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
105000	2.73	2.6	2.63	2.6	2.6	IE.MI	2.51	2.6	2.48	2.48			0.0		1.0	0							2.73													2.6													0.0	0.0	0.0	0.0	0.0	0.0		0.0
65000	2.69	2.45	2.57	2.5	2.5	IE.MI	2.48	2.59	2.36	2.41			0.0		1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
45000	2.5	2.37	2.45	2.42	2.42	IE.MI	2.35	2.4	2.27	2.32			0.0		1.0	0								2.37													2.27												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
53000	2.56	2.43	2.48	2.56	2.56	IE.MI	2.35	2.43	2.3	2.43			0.0		1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
265000	3.0	2.66	2.66	3.0	3.0	IE.MI	2.48	2.79	2.48	2.79			0.0		1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
505000	3.39	2.93	3.09	3.37	3.37	IE.MI	2.89	3.17	2.74	3.15			0.0		1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
378000	3.6	3.22	3.29	3.35	3.35	IE.MI	3.04	3.32	2.97	3.09			0.0	1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
521000	3.76	3.4	3.59	3.52	3.52	IE.MI	3.3	3.46	3.13	3.24			0.0	1.0	1.0	1							3.76													3.46													0.0	0.0	0.0	0.0	0.0	0.0		0.0
