volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
0	9.67	9.67	9.67	9.67	8.29	ORS.MI	12.72	12.72	12.72	12.72			0.0		1.0	0							9.67													12.72		12.72		12.72									0.0	0.0	0.0	0.0	0.0	0.0		0.0
610	9.48	9.48	9.48	9.48	8.12	ORS.MI	11.9	11.9	11.9	11.9			0.0		1.0	0								9.48																									-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
101	9.67	9.67	9.67	9.67	8.29	ORS.MI	11.77	11.77	11.77	11.77			0.0		1.0	0							9.67														11.77												0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.67	9.67	9.67	9.67	8.29	ORS.MI	11.83	11.83	11.83	11.83			0.0		1.0	0																				11.83													0.0	0.0	0.0	0.0	0.0	0.0		0.0
203	9.62	9.49	9.49	9.62	8.24	ORS.MI	11.32	11.47	11.32	11.47			0.0		1.0	0								9.49													11.32		11.32										-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
509	9.58	9.58	9.58	9.58	8.21	ORS.MI	11.6	11.6	11.6	11.6			0.0		1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.58	9.58	9.58	9.58	8.21	ORS.MI	11.74	11.74	11.74	11.74			0.0		1.0	0																				11.74													0.0	0.0	0.0	0.0	0.0	0.0		0.0
2749	9.58	9.58	9.58	9.58	8.21	ORS.MI	11.34	11.34	11.34	11.34			0.0		1.0	0																					11.34												0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.58	9.58	9.58	9.58	8.21	ORS.MI	11.57	11.57	11.57	11.57			0.0		1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.58	9.58	9.58	9.58	8.21	ORS.MI	11.88	11.88	11.88	11.88			0.0		1.0	0																				11.88		11.88											0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.58	9.58	9.58	9.58	8.21	ORS.MI	11.61	11.61	11.61	11.61			0.0		1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.58	9.58	9.58	9.58	8.21	ORS.MI	11.36	11.36	11.36	11.36			0.0		1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
1221	9.58	9.58	9.58	9.58	8.21	ORS.MI	11.27	11.27	11.27	11.27			0.0		1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
1527	9.72	9.58	9.58	9.72	8.33	ORS.MI	11.02	11.19	11.02	11.19			0.0		-1.0	0							9.72																										0.0	0.0	0.0	0.0	0.0	0.0		0.0
1527	9.58	9.58	9.58	9.58	8.21	ORS.MI	10.91	10.91	10.91	10.91			0.0		-1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.58	9.58	9.58	9.58	8.21	ORS.MI	10.82	10.82	10.82	10.82			0.0		-1.0	0																					10.82												0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.58	9.58	9.58	9.58	8.21	ORS.MI	10.86	10.86	10.86	10.86			0.0		-1.0	0								9.58																									0.0	0.0	0.0	0.0	0.0	0.0		0.0
1120	9.67	9.48	9.67	9.58	8.21	ORS.MI	11.11	11.11	10.88	10.99			0.0		-1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
509	9.58	9.58	9.58	9.58	8.21	ORS.MI	11.02	11.02	11.02	11.02			0.0		-1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
407	9.8	9.8	9.8	9.8	8.4	ORS.MI	11.16	11.16	11.16	11.16			0.0		-1.0	0							9.8																										0.0	0.0	0.0	0.0	0.0	0.0		0.0
1832	9.87	9.58	9.58	9.87	8.46	ORS.MI	10.96	11.3	10.96	11.3			0.0		-1.0	0								9.58												11.3													0.0	0.0	0.0	0.0	0.0	0.0		0.0
11709	9.82	9.77	9.82	9.77	8.38	ORS.MI	10.72	10.72	10.67	10.67			0.0		-1.0	0							9.82		9.82		9.82																						-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
2647	9.62	9.62	9.62	9.62	8.25	ORS.MI	10.51	10.51	10.51	10.51			0.0		-1.0	0																					10.51		10.51										-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
101	9.53	9.53	9.53	9.53	8.17	ORS.MI	10.53	10.53	10.53	10.53			0.0		-1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	10.54	10.54	10.54	10.54			0.0		-1.0	0								9.53																									0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	10.62	10.62	10.62	10.62			0.0		-1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
3563	9.62	9.62	9.62	9.62	8.25	ORS.MI	10.72	10.72	10.72	10.72			0.0		-1.0	0																				10.72													0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.62	9.62	9.62	9.62	8.25	ORS.MI	10.67	10.67	10.67	10.67			0.0		-1.0	0							9.62														10.67												0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.62	9.62	9.62	9.62	8.25	ORS.MI	10.67	10.67	10.67	10.67			0.0		-1.0	0																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
916	9.62	9.53	9.62	9.53	8.17	ORS.MI	10.81	10.81	10.7	10.7			0.0		-1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	10.87	10.87	10.87	10.87			0.0		-1.0	0																				10.87													0.0	0.0	0.0	0.0	0.0	0.0		0.0
5600	9.48	9.33	9.48	9.33	8.0	ORS.MI	10.81	10.81	10.65	10.65			0.0		-1.0	-1								9.33		9.33		9.33									10.65												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
