volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
9790	3.97	3.82	3.82	3.92	3.91	UD.MI	1.96	2.03	1.96	2.01	2.38	1.84	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	3.97									-1.0			3.84	2.03								-1.0			2.38	-0.10999999999999988	-0.10999999999999988	2.3699999999999988	-0.02887139107611536	-0.028462464663761452	1.259049118396527	3.97	2.3699999999999988
34380	3.9	3.78	3.85	3.78	3.77	UD.MI	2.0	2.02	1.96	1.96	2.38	1.84	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		3.78								-1.0			3.84		1.96							-1.0			2.38	0.14000000000000012	0.14000000000000012	2.509999999999999	0.0357142857142857	0.03636764417087483	1.3427176042630649	3.97	2.509999999999999
12860	3.88	3.78	3.79	3.87	3.86	UD.MI	1.97	2.01	1.96	2.01	2.38	1.84	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84									-1.0			2.38	-0.0900000000000003	-0.0900000000000003	2.4199999999999986	-0.023809523809523947	-0.02353049741019425	1.2882357995127607	3.97	2.4199999999999986
2970	3.87	3.82	3.82	3.87	3.86	UD.MI	1.98	2.0	1.98	2.0	2.38	1.84	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84									-1.0			2.38	-0.0	-0.0	2.4199999999999986	-0.0	-0.0	1.2882357995127607	3.97	2.4199999999999986
8060	3.94	3.84	3.84	3.94	3.93	UD.MI	1.97	2.02	1.97	2.02	2.38	1.84	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84									-1.0			2.38	-0.06999999999999984	-0.06999999999999984	2.3499999999999988	-0.018087855297157507	-0.017926216268151895	1.2475818639884224	3.97	2.3499999999999988
34120	4.18	3.95	3.95	4.08	4.07	UD.MI	2.04	2.15	2.04	2.1	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84	2.15								-1.0			2.38	-0.14000000000000012	-0.14000000000000012	2.2099999999999986	-0.035532994923857864	-0.03491626510622788	1.1704589568907804	4.18	2.2099999999999986
15950	4.1	4.01	4.01	4.1	4.09	UD.MI	2.06	2.11	2.06	2.11	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84		2.06	2.11						-1.0			2.38	-0.019999999999999574	-0.019999999999999574	2.189999999999999	-0.004901960784313708	-0.00488998529419177	1.1598713522230204	4.18	2.189999999999999
66300	4.2	3.99	4.2	4.14	4.13	UD.MI	2.14	2.14	2.03	2.11	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84									-1.0			2.38	-0.040000000000000036	-0.040000000000000036	2.149999999999999	-0.009756097560975618	-0.009708814126960903	1.1390030299793201	4.2	2.149999999999999
41290	4.23	4.1	4.16	4.22	4.21	UD.MI	2.12	2.15	2.08	2.15	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	4.23		4.23							-1.0			3.84	2.15								-1.0			2.38	-0.08000000000000007	-0.08000000000000007	2.069999999999999	-0.019323671497584627	-0.019139340210697506	1.0984532095057782	4.23	2.069999999999999
21380	4.25	4.1	4.24	4.14	4.13	UD.MI	2.14	2.15	2.07	2.09	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84									-1.0			2.38	0.08000000000000007	0.08000000000000007	2.149999999999999	0.018957345971563955	0.019139340210697395	1.1390030299793197	4.25	2.149999999999999
44930	4.18	3.98	4.14	4.02	4.01	UD.MI	2.09	2.11	2.01	2.03	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84									-1.0			2.38	0.1200000000000001	0.1200000000000001	2.269999999999999	0.02898550724637683	0.02941388520629334	1.2028538666951203	4.25	2.269999999999999
18360	4.03	3.86	3.97	3.93	3.92	UD.MI	2.0	2.03	1.94	1.98	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		3.86								-1.0			3.84		1.94		1.94					-1.0			2.38	0.08999999999999941	0.08999999999999941	2.3599999999999985	0.02238805970149238	0.022642476749759662	1.2533009018102752	4.25	2.3599999999999985
13820	4.07	3.95	3.99	4.07	4.06	UD.MI	1.99	2.03	1.97	2.03	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84									-1.0			2.38	-0.14000000000000012	-0.14000000000000012	2.2199999999999984	-0.03562340966921118	-0.03500357357333374	1.1757917798806834	4.25	2.2199999999999984
4400	4.1	4.05	4.08	4.1	4.09	UD.MI	2.05	2.06	2.03	2.06	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84	2.06								-1.0			2.38	-0.02999999999999936	-0.02999999999999936	2.189999999999999	-0.007371007371007154	-0.007343974255758285	1.1598713522230204	4.25	2.189999999999999
5030	4.17	4.07	4.16	4.07	4.06	UD.MI	2.07	2.07	2.02	2.02	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	4.17									-1.0			3.84									-1.0			2.38	0.02999999999999936	0.02999999999999936	2.2199999999999984	0.007317073170731603	0.007343974255758394	1.1757917798806838	4.25	2.2199999999999984
5970	4.03	4.03	4.03	4.03	4.02	UD.MI	2.0	2.0	2.0	2.0	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84									-1.0			2.38	0.040000000000000036	0.040000000000000036	2.2599999999999985	0.009828009828009798	0.009876623495911976	1.197387728068085	4.25	2.2599999999999985
9780	4.01	3.98	4.01	3.98	3.97	UD.MI	2.0	2.0	1.98	1.98	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		3.98								-1.0			3.84		1.98							-1.0			2.38	0.050000000000000266	0.050000000000000266	2.3099999999999987	0.012406947890818976	0.012484556662245396	1.2249931015362772	4.25	2.3099999999999987
46140	4.15	3.99	4.0	4.01	4.0	UD.MI	2.0	2.07	1.99	2.0	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	4.15									-1.0			3.84	2.07		2.07						-1.0			2.38	-0.029999999999999805	-0.029999999999999805	2.279999999999999	-0.007537688442210921	-0.007509422022131348	1.2083472678589486	4.25	2.279999999999999
68590	4.08	3.98	4.07	3.98	3.97	UD.MI	2.03	2.03	1.98	1.98	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		3.98								-1.0			3.84		1.98							-1.0			2.38	0.029999999999999805	0.029999999999999805	2.3099999999999987	0.007481296758104716	0.007509422022131459	1.2249931015362776	4.25	2.3099999999999987
97910	4.15	4.0	4.04	4.06	4.05	UD.MI	2.01	2.07	1.99	2.02	2.38	1.84	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84									-1.0			2.38	-0.07999999999999963	-0.07999999999999963	2.229999999999999	-0.02010050251256268	-0.019901154317294806	1.1811508729345777	4.25	2.229999999999999
13565	4.08	3.9	4.05	40.6	40.49	UD.MI	2.02	2.04	1.95	20.3	2.38	1.84	-1.0	-1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	4.08									-1.0			3.84	2.04								1.0			2.38	-36.54	-36.54	-34.31	-9.000000000000002	-2.302585092994046	-0.7818849127065423	4.25	-34.31
46304	4.0	3.9	4.0	3.9	3.89	UD.MI	1.99	1.99	1.94	1.94	2.38	1.84	-1.0	-1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		3.9								-1.0			3.84		1.94							-1.0			2.38	36.7	36.7	2.3900000000000006	0.9039408866995073	2.3427915134720863	1.2706339856703552	4.25	2.3900000000000006
21357	3.98	3.89	3.98	3.94	3.93	UD.MI	1.98	1.98	1.94	1.96	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	-0.040000000000000036	-0.040000000000000036	2.3500000000000005	-0.01025641025641022	-0.010204170174241668	1.2475818639884224	4.25	2.3500000000000005
19108	4.1	3.89	3.89	4.0	3.99	UD.MI	1.94	2.05	1.94	2.0	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	4.1									-1.0			3.84	2.05								-1.0			2.38	-0.06000000000000005	-0.06000000000000005	2.2900000000000005	-0.015228426395939021	-0.015113637810048106	1.2138681360285961	4.25	2.2900000000000005
9527	4.05	3.98	4.05	3.98	3.97	UD.MI	2.02	2.02	1.98	1.98	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	0.020000000000000018	0.020000000000000018	2.3100000000000005	0.0050000000000000044	0.005012541823544286	1.2249931015362776	4.25	2.3100000000000005
7715	4.0	3.9	3.92	4.0	3.99	UD.MI	1.95	1.99	1.94	1.99	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			3.84		1.94							-1.0			2.38	-0.020000000000000018	-0.020000000000000018	2.2900000000000005	-0.005025125628140614	-0.0050125418235441935	1.2138681360285966	4.25	2.2900000000000005
6708	4.0	3.92	4.0	3.99	3.98	UD.MI	1.99	1.99	1.95	1.99	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			3.84	1.99								-1.0			2.38	0.009999999999999787	0.009999999999999787	2.3000000000000003	0.0024999999999999467	0.002503130218118477	1.2194166777229034	4.25	2.3000000000000003
4990	4.0	3.94	4.0	3.94	3.93	UD.MI	1.99	1.99	1.96	1.96	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	0.050000000000000266	0.050000000000000266	2.3500000000000005	0.01253132832080206	0.012610507591929696	1.2475818639884229	4.25	2.3500000000000005
7737	4.0	3.88	3.89	4.0	3.99	UD.MI	1.93	1.98	1.92	1.98	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		3.88		3.88						-1.0			3.84		1.92		1.92					-1.0			2.38	-0.06000000000000005	-0.06000000000000005	2.2900000000000005	-0.015228426395939021	-0.015113637810048106	1.2138681360285966	4.25	2.2900000000000005
6820	4.0	3.92	4.0	3.95	3.94	UD.MI	2.01	2.01	1.97	1.98	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			3.84	2.01								-1.0			2.38	0.04999999999999982	0.04999999999999982	2.3400000000000003	0.012499999999999956	0.012578782206860073	1.2418917833200975	4.18	2.3400000000000003
10596	4.0	3.95	3.99	4.0	3.99	UD.MI	1.98	1.99	1.96	1.99	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	-0.04999999999999982	-0.04999999999999982	2.2900000000000005	-0.012658227848101111	-0.012578782206859965	1.213868136028597	4.17	2.2900000000000005
33014	4.05	3.95	3.99	3.95	3.94	UD.MI	1.98	2.01	1.96	1.96	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	0.04999999999999982	0.04999999999999982	2.3400000000000003	0.012499999999999956	0.012578782206860073	1.241891783320098	4.17	2.3400000000000003
26121	4.0	3.95	3.95	4.0	3.99	UD.MI	1.95	1.98	1.95	1.98	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			3.84		1.95							-1.0			2.38	-0.04999999999999982	-0.04999999999999982	2.2900000000000005	-0.012658227848101111	-0.012578782206859965	1.213868136028597	4.17	2.2900000000000005
41355	4.05	4.0	4.0	4.05	4.04	UD.MI	1.99	2.01	1.99	2.01	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	4.05									-1.0			3.84									-1.0			2.38	-0.04999999999999982	-0.04999999999999982	2.2400000000000007	-0.012499999999999956	-0.01242251999855711	1.186536430645528	4.17	2.2400000000000007
3299	4.05	4.0	4.05	4.0	3.99	UD.MI	2.01	2.01	1.99	1.99	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			3.84	2.01								-1.0			2.38	0.04999999999999982	0.04999999999999982	2.2900000000000005	0.012345679012345623	0.012422519998557096	1.213868136028597	4.15	2.2900000000000005
2100	4.0	4.0	4.0	4.0	3.99	UD.MI	2.0	2.0	2.0	2.0	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		4.0								-1.0			3.84									-1.0			2.38	-0.0	-0.0	2.2900000000000005	-0.0	-0.0	1.213868136028597	4.15	2.2900000000000005
1000	4.0	4.0	4.0	4.0	3.99	UD.MI	1.98	1.98	1.98	1.98	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			3.84		1.98							-1.0			2.38	-0.0	-0.0	2.2900000000000005	-0.0	-0.0	1.213868136028597	4.15	2.2900000000000005
1125	4.06	4.0	4.02	4.06	4.05	UD.MI	2.0	2.02	1.99	2.02	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0	4.06		4.06							-1.0			3.84	2.02		2.02						-1.0			2.38	-0.05999999999999961	-0.05999999999999961	2.230000000000001	-0.014999999999999902	-0.014888612493750559	1.1811508729345785	4.15	2.230000000000001
7285	4.07	4.0	4.07	4.03	4.02	UD.MI	2.03	2.03	1.99	2.01	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	0.02999999999999936	0.02999999999999936	2.2600000000000002	0.007389162561576179	0.007416597655049483	1.1973877280680862	4.15	2.2600000000000002
8969	4.06	3.95	4.06	3.95	3.94	UD.MI	2.04	2.04	1.98	1.98	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	0.08000000000000007	0.08000000000000007	2.3400000000000003	0.01985111662531014	0.020050797045561078	1.241891783320098	4.1	2.3400000000000003
7248	4.04	3.95	4.04	3.95	3.94	UD.MI	2.01	2.01	1.97	1.97	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			3.84		1.97							-1.0			2.38	-0.0	-0.0	2.3400000000000003	-0.0	-0.0	1.241891783320098	4.1	2.3400000000000003
2119	3.98	3.95	3.95	3.97	3.96	UD.MI	1.97	1.99	1.97	1.98	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0		3.95								-1.0			3.84									-1.0			2.38	-0.020000000000000018	-0.020000000000000018	2.3200000000000003	-0.005063291139240533	-0.0050505157860685716	1.230597618164833	4.1	2.3200000000000003
1600	3.99	3.99	3.99	3.99	3.98	UD.MI	2.0	2.0	2.0	2.0	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0	3.99									-1.0			3.84	2.0								-1.0			2.38	-0.020000000000000018	-0.020000000000000018	2.3000000000000003	-0.005037783375314797	-0.0050251362026729795	1.2194166777229043	4.1	2.3000000000000003
11270	3.99	3.98	3.99	3.98	3.97	UD.MI	2.01	2.01	2.0	2.0	2.38	1.84	-1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	0.010000000000000231	0.010000000000000231	2.3100000000000005	0.0025062656641604564	0.002509411605425807	1.2249931015362785	4.07	2.3100000000000005
6750	3.96	3.95	3.96	3.95	3.94	UD.MI	1.97	1.97	1.97	1.97	2.38	1.84	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	0.029999999999999805	0.029999999999999805	2.3400000000000003	0.007537688442211032	0.007566240383315813	1.2418917833200984	4.07	2.3400000000000003
4683	3.97	3.89	3.89	3.92	3.91	UD.MI	1.95	1.99	1.95	1.97	2.38	1.84	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	0.03000000000000025	0.03000000000000025	2.3700000000000006	0.0075949367088608	0.007623925110659371	1.2590491183965278	4.07	2.3700000000000006
3417	3.95	3.87	3.95	3.89	3.88	UD.MI	1.97	1.97	1.93	1.94	2.38	1.84	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0		3.87								-1.0			3.84		1.93							-1.0			2.38	0.029999999999999805	0.029999999999999805	2.4000000000000004	0.007653061224489721	0.00768249617201617	1.2764710910319765	4.07	2.4000000000000004
9092	4.02	3.89	3.91	3.89	3.88	UD.MI	1.96	2.01	1.95	1.95	2.38	1.84	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0	4.02									-1.0			3.84	2.01								-1.0			2.38	-0.0	-0.0	2.4000000000000004	-0.0	-0.0	1.2764710910319765	4.07	2.4000000000000004
4556	3.91	3.82	3.89	3.84	3.83	UD.MI	1.92	1.93	1.89	1.9	2.38	1.84	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	0.050000000000000266	0.050000000000000266	2.4500000000000006	0.01285347043701801	0.012936791030719453	1.3061126416964552	4.07	2.4500000000000006
4594	3.91	3.84	3.91	3.84	3.83	UD.MI	1.92	1.92	1.89	1.89	2.37	1.84	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0		3.84								-1.0			3.84		1.89							-1.0			2.38	-0.0	-0.0	2.4500000000000006	-0.0	-0.0	1.3061126416964552	4.07	2.4500000000000006
6132	3.92	3.83	3.91	3.83	3.82	UD.MI	1.93	1.93	1.89	1.89	2.36	1.84	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	0.009999999999999787	0.009999999999999787	2.4600000000000004	0.0026041666666666297	0.0026075634070808302	1.3121338235285607	4.07	2.4600000000000004
49218	3.95	3.81	3.83	3.95	3.94	UD.MI	1.89	1.94	1.88	1.94	2.36	1.84	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			3.84	1.94								-1.0			2.38	-0.1200000000000001	-0.1200000000000001	2.3400000000000003	-0.031331592689294974	-0.030850775720475815	1.2418917833200984	4.07	2.3400000000000003
19637	3.98	3.9	3.97	3.9	3.89	UD.MI	1.94	1.94	1.91	1.91	2.36	1.84	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0	3.98									-1.0			3.84									-1.0			2.38	0.050000000000000266	0.050000000000000266	2.3900000000000006	0.012658227848101333	0.012739025777429826	1.2706339856703561	4.07	2.3900000000000006
2361	3.9	3.88	3.88	3.89	3.88	UD.MI	1.89	1.9	1.89	1.89	2.36	1.84	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			3.84									-1.0			2.38	0.009999999999999787	0.009999999999999787	2.4000000000000004	0.002564102564102555	0.0025673955052458097	1.2764710910319765	4.07	2.4000000000000004
7114	3.89	3.85	3.89	3.85	3.84	UD.MI	1.9	1.9	1.88	1.88	2.36	1.84	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			3.84									-1.0			2.38	0.040000000000000036	0.040000000000000036	2.4400000000000004	0.010282776349614386	0.01033600933066206	1.3001227387310097	4.07	2.4400000000000004
5243	3.86	3.8	3.85	3.84	3.83	UD.MI	1.87	1.88	1.85	1.87	2.36	1.84	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			3.84									-1.0			2.38	0.010000000000000231	0.010000000000000231	2.4500000000000006	0.0025974025974027093	0.0026007817000574785	1.3061126416964557	4.07	2.4500000000000006
4400	3.86	3.8	3.84	3.84	3.83	UD.MI	1.86	1.87	1.84	1.86	2.36	1.84	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			3.84									-1.0			2.38	-0.0	-0.0	2.4500000000000006	-0.0	-0.0	1.3061126416964557	4.07	2.4500000000000006
64280	3.9	3.67	3.79	3.87	3.86	UD.MI	1.82	1.87	1.76	1.86	2.36	1.76	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		3.67								-1.0			3.84		1.76							-1.0			2.38	-0.03000000000000025	-0.03000000000000025	2.4200000000000004	-0.0078125	-0.007782140442054949	1.288235799512762	4.07	2.4200000000000004
16051	3.98	3.89	3.89	3.95	3.94	UD.MI	1.89	1.93	1.89	1.92	2.36	1.76	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			3.84	1.93								-1.0			2.38	-0.08000000000000007	-0.08000000000000007	2.3400000000000003	-0.02067183462532296	-0.020461071871340025	1.2418917833200984	4.06	2.3400000000000003
36970	4.0	3.92	3.96	3.98	3.97	UD.MI	1.91	1.93	1.89	1.92	2.36	1.76	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	4.0									-1.0			3.84									-1.0			2.38	-0.029999999999999805	-0.029999999999999805	2.3100000000000005	-0.0075949367088608	-0.0075662403833158766	1.2249931015362785	4.04	2.3100000000000005
9557	3.99	3.9	3.99	3.9	3.89	UD.MI	1.9	1.9	1.86	1.86	2.36	1.76	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			3.84									-1.0			2.38	0.08000000000000007	0.08000000000000007	2.3900000000000006	0.02010050251256279	0.02030526616074557	1.2706339856703561	4.02	2.3900000000000006
11713	3.98	3.82	3.94	3.94	3.93	UD.MI	1.88	1.9	1.82	1.88	2.36	1.76	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			3.84									-1.0			2.38	-0.040000000000000036	-0.040000000000000036	2.3500000000000005	-0.01025641025641022	-0.010204170174241668	1.2475818639884237	4.02	2.3500000000000005
56542	3.96	3.62	3.96	3.86	3.85	UD.MI	1.89	1.89	1.73	1.84	2.36	1.73	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		3.62		3.62						-1.0			3.84									-1.0			2.38	0.08000000000000007	0.08000000000000007	2.4300000000000006	0.020304568527918843	0.020513539833103018	1.2941638715322252	4.02	2.4300000000000006
13201	3.86	3.77	3.81	3.82	3.81	UD.MI	1.82	1.84	1.8	1.82	2.36	1.73	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	3.86									-1.0			3.84									-1.0			2.38	0.040000000000000036	0.040000000000000036	2.4700000000000006	0.010362694300518172	0.010416760858255715	1.318186529872877	4.02	2.4700000000000006
24876	3.84	3.68	3.68	3.8	3.79	UD.MI	1.74	1.81	1.74	1.79	2.36	1.73	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		3.68								-1.0			3.84									-1.0			2.38	0.020000000000000018	0.020000000000000018	2.4900000000000007	0.005235602094240788	0.005249355886143678	1.3303875116090498	4.02	2.4900000000000007
12427	3.89	3.72	3.85	3.72	3.71	UD.MI	1.8	1.82	1.74	1.74	2.36	1.73	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	3.89		3.89							-1.0			3.84									-1.0			2.38	0.07999999999999963	0.07999999999999963	2.5700000000000003	0.021052631578947323	0.02127739844728485	1.3805033720737607	4.02	2.5700000000000003
8050	3.82	3.75	3.82	3.75	3.74	UD.MI	1.77	1.77	1.73	1.73	2.3	1.73	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			3.84									-1.0			2.38	-0.029999999999999805	-0.029999999999999805	2.5400000000000005	-0.008064516129032251	-0.008032171697264253	1.3614593450971704	4.02	2.5400000000000005
4860	3.82	3.72	3.82	3.72	3.71	UD.MI	1.77	1.77	1.73	1.73	2.29	1.73	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		3.72								-1.0			3.84		1.73							-1.0			2.38	0.029999999999999805	0.029999999999999805	2.5700000000000003	0.007999999999999896	0.008032171697264154	1.3805033720737603	4.0	2.5700000000000003
2200	3.79	3.75	3.75	3.79	3.78	UD.MI	1.73	1.75	1.73	1.75	2.29	1.73	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	3.79									-1.0			3.84									-1.0			2.38	-0.06999999999999984	-0.06999999999999984	2.5000000000000004	-0.018817204301075252	-0.018642350809279774	1.3365362913230574	4.0	2.5000000000000004
4205	3.8	3.77	3.8	3.77	3.76	UD.MI	1.76	1.76	1.75	1.75	2.29	1.73	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			3.84	1.76								-1.0			2.38	0.020000000000000018	0.020000000000000018	2.5200000000000005	0.00527704485488123	0.005291017634415548	1.348931709314161	4.0	2.5200000000000005
865	3.77	3.77	3.77	3.77	3.76	UD.MI	1.75	1.75	1.75	1.75	2.18	1.73	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		3.77								-1.0			3.84									-1.0			2.38	-0.0	-0.0	2.5200000000000005	-0.0	-0.0	1.348931709314161	4.0	2.5200000000000005
16018	3.83	3.71	3.71	3.8	3.79	UD.MI	1.7	1.76	1.7	1.74	2.18	1.7	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	3.83									-1.0			3.84									-1.0			2.38	-0.029999999999999805	-0.029999999999999805	2.4900000000000007	-0.007957559681697646	-0.007926065272420723	1.3303875116090493	4.0	2.4900000000000007
24657	3.82	3.71	3.82	3.71	3.7	UD.MI	1.75	1.75	1.7	1.7	2.15	1.7	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			3.84									-1.0			2.38	0.08999999999999986	0.08999999999999986	2.5800000000000005	0.023684210526315752	0.023969190112996277	1.386919823211425	4.0	2.5800000000000005
19950	3.75	3.66	3.72	3.7	3.69	UD.MI	1.7	1.71	1.67	1.69	2.15	1.67	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		3.66								-1.0			3.84									-1.0			2.38	0.009999999999999787	0.009999999999999787	2.5900000000000003	0.0026954177897573484	0.0026990569691649467	1.3933709578687532	4.0	2.5900000000000003
