date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2021-04-28 07:00:00	13944	4.9	4.79	4.82	4.9	4.9	OSA.MI	3.74	3.8	3.72	3.8	5.21	1.93	0.0	-1.0	-1.0	0	1.0		0.0	1.0		0.0																						-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.15	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	0.0	0.0	0.84	0.0	0.0	0.23	0.84	0.0	0.0	129.25	100120.0	100222.0	100288.0	101356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.11000000000000032	-0.11000000000000032	0.009999999999999787	-0.022964509394572064	-0.022704793693757098	0.0020408163265306367	0.009999999999999787	0.00024269047142831722	0.00024268935693827487	4319.8980823345255	99994.0	99991.0	99991.0	100010.0
2021-04-29 07:00:00	27101	4.95	4.82	4.86	4.86	4.86	OSA.MI	3.8	3.87	3.77	3.8	5.21	1.93	0.0	-1.0	-1.0	0	1.0		0.0	1.0		0.0	4.95												3.87									-1.0			4.05	-0.0	-0.0	0.0	-0.0	-0.0	0.0	5.15	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	0.84	-0.0	-0.0	0.23	0.84	0.0	0.0	129.25	100120.0	100222.0	100288.0	101356.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		0.040000000000000036	0.040000000000000036	0.04999999999999982	0.008163265306122436	0.008196767204178515	0.010288065843621297	0.04999999999999982	0.0003238384667496845	0.0003238369339824132	4329.954734242785	99970.0	99955.0	99955.0	100050.0
2021-04-30 07:00:00	16912	4.93	4.78	4.93	4.78	4.78	OSA.MI	3.88	3.88	3.76	3.76	5.21	1.93	0.0	-1.0	-1.0	0	1.0		0.0	1.0		0.0		4.78												3.76								-1.0			4.05	-0.0	-0.0	0.0	-0.0	-0.0	0.0	5.15	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	0.84	-0.0	-0.0	0.23	0.84	0.0	0.0	129.25	100120.0	100222.0	100288.0	101356.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		0.08000000000000007	0.08000000000000007	0.1299999999999999	0.016460905349794275	0.016597891409037828	0.027196652719665204	0.1299999999999999	0.00048815759169915904	0.0004881550083117858	4340.126240599544	99922.0	99883.0	99883.0	100130.0
2021-05-03 07:00:00	18548	5.0	4.75	4.75	5.0	5.0	OSA.MI	3.69	3.89	3.69	3.89	5.21	1.93	0.0	-1.0	-1.0	0	1.0		0.0	1.0		0.0	5.0		5.0																			-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.15	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	0.0	0.0	0.84	0.0	0.0	0.23	0.84	0.0	0.0	129.25	100120.0	100222.0	100288.0	101356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.21999999999999975	-0.21999999999999975	-0.08999999999999986	-0.046025104602510414	-0.04499736593073572	-0.018000000000000016	-0.08999999999999986	0.000471933820243954	0.0004719203460983312	1407.1437083716878	100054.0	100081.0	100081.0	99910.0
2021-05-04 07:00:00	50846	5.1	4.75	4.84	4.75	4.75	OSA.MI	3.83	4.04	3.76	3.76	5.21	2.01	0.0	-1.0	-1.0	0	1.0		0.0	1.0		0.0													4.04									-1.0			4.05	-0.0	-0.0	0.0	-0.0	-0.0	0.0	5.15	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	0.84	-0.0	-0.0	0.23	0.84	0.0	0.0	129.25	100120.0	100222.0	100288.0	101356.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		0.25	0.25	0.16000000000000014	0.050000000000000044	0.05129329438755058	0.03368421052631576	0.16000000000000014	0.0009746081052419494	0.0009745802668250647	1427.6815266453261	99904.0	99856.0	99856.0	100160.0
2021-05-05 07:00:00	66825	4.95	4.71	4.8	4.73	4.73	OSA.MI	3.73	3.84	3.66	3.67	5.21	2.01	0.0	-1.0	-1.0	0	1.0		0.0	1.0		0.0																						-1.0			4.05	-0.0	-0.0	0.0	-0.0	-0.0	0.0	5.15	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	0.84	-0.0	-0.0	0.23	0.84	0.0	0.0	129.25	100120.0	100222.0	100288.0	101356.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		0.019999999999999574	0.019999999999999574	0.17999999999999972	0.004210526315789331	0.004219415542708099	0.038054968287526414	0.17999999999999972	0.001015958377560489	0.0010159291281861549	1428.4782111394502	99892.0	99838.0	99838.0	100180.0
2021-05-06 07:00:00	21199	4.83	4.7	4.82	4.75	4.75	OSA.MI	3.74	3.74	3.64	3.68	5.21	2.01	0.0	-1.0	-1.0	0	1.0		0.0	1.0		0.0																						-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.15	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	0.0	0.0	0.84	0.0	0.0	0.23	0.84	0.0	0.0	129.25	100120.0	100222.0	100288.0	101356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.019999999999999574	-0.019999999999999574	0.16000000000000014	-0.004228329809724984	-0.004219415542708068	0.03368421052631598	0.16000000000000014	0.0009974172470425193	0.0009973716724294146	1320.1336770820747	99904.0	99856.0	99856.0	100160.0
2021-05-07 07:00:00	40627	4.8	4.56	4.8	4.77	4.77	OSA.MI	3.7	3.7	3.52	3.68	5.21	2.04	0.0	-1.0	-1.0	0	1.0		0.0	1.0		0.0		4.56																				-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.14	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	0.0	0.0	0.84	0.0	0.0	0.23	0.84	0.0	0.0	129.25	100120.0	100222.0	100288.0	101356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.019999999999999574	-0.019999999999999574	0.14000000000000057	-0.004210526315789442	-0.004201686853699977	0.029350104821803003	0.14000000000000057	0.0009780393248916112	0.0009779762942594417	1223.0357554810596	99916.0	99874.0	99874.0	100140.0
2021-05-10 07:00:00	29183	4.79	4.61	4.75	4.75	4.75	OSA.MI	3.64	3.67	3.53	3.64	5.21	2.04	0.0	-1.0	-1.0	0	1.0		0.0	1.0		0.0	4.79																					-1.0			4.05	-0.0	-0.0	0.0	-0.0	-0.0	0.0	5.14	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	0.84	-0.0	-0.0	0.23	0.84	0.0	0.0	129.25	100120.0	100222.0	100288.0	101356.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		0.019999999999999574	0.019999999999999574	0.16000000000000014	0.004192872117400381	0.00420168685369997	0.03368421052631598	0.16000000000000014	0.0010183755186871308	0.0010183095315750013	1224.500130041385	99904.0	99856.0	99856.0	100160.0
2021-05-11 07:00:00	44670	4.69	4.47	4.65	4.63	4.63	OSA.MI	3.62	3.65	3.48	3.6	5.21	2.04	0.0	-1.0	-1.0	-1	1.0		0.0	1.0		0.0		4.47		4.47		4.47				4.47		4.47		3.48		3.48		3.48				-1.0			4.05	-0.0	-0.0	0.0	-0.0	-0.0	0.0	5.14	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	0.84	-0.0	-0.0	0.23	0.84	0.0	0.0	129.25	100120.0	100222.0	100288.0	101356.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		0.1200000000000001	0.1200000000000001	0.28000000000000025	0.025263157894736876	0.02558774994840717	0.06047516198704117	0.28000000000000025	0.0012640179181918395	0.0012639324647880645	1231.4478217562664	99832.0	99748.0	99748.0	100280.0
2021-05-12 07:00:00	23020	4.65	4.53	4.53	4.65	4.65	OSA.MI	3.52	3.61	3.52	3.61	5.21	2.04	0.0	-1.0	-1.0	-1	1.0		0.0	1.0		0.0												4.47										-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.14	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.02	-0.02	0.82	-0.0	-0.0	0.23	0.82	0.0	0.0	124.59	100140.0	100252.0	100314.0	101336.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.020000000000000462	-0.020000000000000462	0.2599999999999998	-0.004319654427645814	-0.004310351501122263	0.05591397849462365	0.2599999999999998	0.0012407663826662695	0.0012406563127134174	1144.0173553154207	99844.0	99766.0	99766.0	100260.0
2021-05-13 07:00:00	32553	4.75	4.5	4.51	4.7	4.7	OSA.MI	3.5	3.68	3.49	3.64	5.21	2.04	0.0	-1.0	-1.0	-1	1.0		0.0	1.0		0.0												4.47	3.68									-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.14	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.05	-0.05	0.77	-0.01	-0.01	0.21	0.77	0.0	0.0	118.15	100190.0	100327.0	100379.0	101286.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.04999999999999982	-0.04999999999999982	0.20999999999999996	-0.010752688172043001	-0.01069528911674795	0.04468085106382991	0.20999999999999996	0.0012128218142710995	0.001212677802862716	987.0088209079969	99874.0	99811.0	99811.0	100210.0
2021-05-14 07:00:00	7325	4.73	4.61	4.7	4.61	4.61	OSA.MI	3.6	3.63	3.53	3.53	5.21	2.04	0.0	-1.0	-1.0	-1	1.0		0.0	1.0		0.0												4.47		3.53								-1.0			4.05	-0.0	-0.0	0.0	-0.0	-0.0	0.0	5.14	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	0.09	0.09	0.86	0.02	0.02	0.24	0.86	0.0	0.0	118.95	100100.0	100192.0	100262.0	101376.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		0.08999999999999986	0.08999999999999986	0.2999999999999998	0.019148936170212738	0.019334651707455724	0.06507592190889389	0.2999999999999998	0.0013945675403211836	0.0013943978420274394	992.5890734843156	99820.0	99730.0	99730.0	100300.0
2021-05-17 07:00:00	32422	4.85	4.55	4.62	4.7	4.7	OSA.MI	3.53	3.7	3.47	3.59	5.21	2.04	0.0	-1.0	-1.0	-1	1.0		0.0	-1.0		0.0												4.47										-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.14	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.09	-0.09	0.77	-0.02	-0.02	0.21	0.77	0.0	0.0	110.46	100190.0	100327.0	100379.0	101286.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.08999999999999986	-0.08999999999999986	0.20999999999999996	-0.019522776572667988	-0.01933465170745563	0.04468085106382991	0.20999999999999996	0.0013565028951184235	0.0013562748991440277	796.5036861758119	99874.0	99811.0	99811.0	100210.0
2021-05-18 07:00:00	79235	4.99	4.78	4.8	4.78	4.78	OSA.MI	3.66	3.81	3.65	3.65	5.21	2.04	0.0	-1.0	-1.0	-1	1.0		0.0	-1.0		0.0												4.47										-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.1	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.08	-0.08	0.69	-0.02	-0.02	0.19	0.69	0.0	0.0	103.04	100270.0	100447.0	100483.0	101206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.08000000000000007	-0.08000000000000007	0.1299999999999999	-0.017021276595744705	-0.01687803778735173	0.027196652719665426	0.1299999999999999	0.0013165366107102552	0.0013162448889108003	670.5771387664215	99922.0	99883.0	99883.0	100130.0
2021-05-19 07:00:00	39272	4.91	4.77	4.86	4.91	4.91	OSA.MI	3.77	3.81	3.7	3.81	5.21	2.04	0.0	-1.0	-1.0	-1	1.0		0.0	-1.0		0.0												4.47	3.81		3.81							-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.1	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.13	-0.13	0.56	-0.03	-0.03	0.16	0.56	0.0	0.0	93.78	100400.0	100642.0	100652.0	101076.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.1299999999999999	-0.1299999999999999	0.0	-0.027196652719665204	-0.026833395303064535	2.220446049250313e-16	0.0	0.0012642348969804749	0.001263845381219486	531.8631858731125	100000.0	100000.0	100000.0	100000.0
2021-05-20 07:00:00	9428	4.96	4.82	4.96	4.87	4.87	OSA.MI	3.81	3.81	3.7	3.74	5.21	2.58	0.0	-1.0	-1.0	-1	1.0		0.0	-1.0		0.0	4.96											4.47										-1.0			4.05	-0.0	-0.0	0.0	-0.0	-0.0	0.0	5.1	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	0.04	0.04	0.6	0.01	0.01	0.17	0.6	0.0	0.0	94.16	100360.0	100582.0	100600.0	101116.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		0.040000000000000036	0.040000000000000036	0.040000000000000036	0.008146639511201648	0.008180004711930807	0.008213552361396648	0.040000000000000036	0.001338672939859045	0.0013382624957756217	534.8043312698275	99976.0	99964.0	99964.0	100040.0
2021-05-21 07:00:00	41267	4.94	4.76	4.76	4.82	4.82	OSA.MI	3.62	3.76	3.62	3.66	5.21	2.58	0.0	-1.0	-1.0	-1	1.0		0.0	-1.0		0.0												4.47		3.62								-1.0			4.05	-0.0	-0.0	0.0	-0.0	-0.0	0.0	5.1	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	0.05	0.05	0.65	0.01	0.01	0.18	0.65	0.0	0.0	94.62	100310.0	100507.0	100535.0	101166.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		0.04999999999999982	0.04999999999999982	0.08999999999999986	0.010266940451745366	0.010320009031989472	0.018672199170124637	0.08999999999999986	0.0014325850220501494	0.0014321473941769636	538.1173773177335	99946.0	99919.0	99919.0	100090.0
2021-05-24 07:00:00	9650	4.89	4.78	4.89	4.83	4.83	OSA.MI	3.73	3.73	3.65	3.68	5.21	2.58	0.0	-1.0	-1.0	-1	1.0		0.0	-1.0		0.0												4.47	3.73									-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.1	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.01	-0.01	0.64	-0.0	-0.0	0.18	0.64	0.0	0.0	91.14	100320.0	100522.0	100548.0	101156.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.009999999999999787	-0.009999999999999787	0.08000000000000007	-0.0020746887966804906	-0.002072539601972375	0.016563146997929934	0.08000000000000007	0.0013978274835864564	0.0013973404545577495	518.0968539434016	99952.0	99928.0	99928.0	100080.0
2021-05-25 07:00:00	14099	4.87	4.7	4.78	4.84	4.84	OSA.MI	3.65	3.71	3.58	3.69	5.21	2.58	0.0	-1.0	-1.0	-1	1.0		0.0	-1.0		0.0		4.7										4.47		3.58		3.58						-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.1	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.01	-0.01	0.63	-0.0	-0.0	0.18	0.63	0.0	0.0	87.69	100330.0	100537.0	100561.0	101146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.009999999999999787	-0.009999999999999787	0.07000000000000028	-0.0020703933747412417	-0.0020682530640590605	0.014462809917355601	0.07000000000000028	0.0013626601523940734	0.0013621236885115184	498.4640976889418	99958.0	99937.0	99937.0	100070.0
2021-05-26 07:00:00	25839	4.87	4.74	4.87	4.8	4.8	OSA.MI	3.73	3.73	3.63	3.68	5.21	2.58	0.0	-1.0	-1.0	-1	1.0		0.0	-1.0		0.0												4.47	3.73									-1.0			4.05	-0.0	-0.0	0.0	-0.0	-0.0	0.0	5.1	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	0.04	0.04	0.67	0.01	0.01	0.19	0.67	0.0	0.0	88.08	100290.0	100477.0	100509.0	101186.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		0.040000000000000036	0.040000000000000036	0.11000000000000032	0.008264462809917328	0.008298802814695066	0.02291666666666692	0.11000000000000032	0.0014365194974448592	0.0014359558125185412	501.3853088272851	99934.0	99901.0	99901.0	100110.0
2021-05-27 07:00:00	8840	4.84	4.77	4.81	4.82	4.82	OSA.MI	3.64	3.67	3.61	3.65	5.21	2.58	0.0	-1.0	-1.0	-1	1.0		0.0	-1.0		0.0												4.47										-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.1	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.02	-0.02	0.65	-0.0	-0.0	0.18	0.65	0.0	0.0	84.22	100310.0	100507.0	100535.0	101166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.020000000000000462	-0.020000000000000462	0.08999999999999986	-0.004166666666666874	-0.004158010148663898	0.018672199170124415	0.08999999999999986	0.0013976009268566692	0.001396977904020602	475.3178815356738	99946.0	99919.0	99919.0	100090.0
2021-05-28 07:00:00	38311	4.86	4.78	4.78	4.82	4.82	OSA.MI	3.61	3.67	3.61	3.64	5.21	2.58	0.0	-1.0	-1.0	-1	1.0		0.0	-1.0		0.0	4.86											4.47										-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.1	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	0.65	-0.0	-0.0	0.18	0.65	0.0	0.0	84.22	100310.0	100507.0	100535.0	101166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.0	-0.0	0.08999999999999986	-0.0	-0.0	0.018672199170124415	0.08999999999999986	0.0013976009268566692	0.001396977904020602	475.3178815356738	99946.0	99919.0	99919.0	100090.0
2021-05-31 07:00:00	7562	4.82	4.76	4.8	4.81	4.81	OSA.MI	3.62	3.64	3.59	3.63	5.21	2.58	0.0	-1.0	-1.0	-1	1.0		0.0	-1.0		0.0		4.76										4.47		3.59								-1.0			4.05	-0.0	-0.0	0.0	-0.0	-0.0	0.0	5.1	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	0.01	0.01	0.66	0.0	0.0	0.18	0.66	0.0	0.0	84.32	100300.0	100492.0	100522.0	101176.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		0.010000000000000675	0.010000000000000675	0.10000000000000053	0.0020746887966806016	0.002076843944839228	0.020790020790020902	0.10000000000000053	0.0014158771535712545	0.0014152465779415646	476.0701937709077	99940.0	99910.0	99910.0	100100.0
2021-06-01 07:00:00	71934	5.07	4.76	4.82	5.07	5.07	OSA.MI	3.61	3.8	3.57	3.8	5.21	2.58	0.0	-1.0	-1.0	0	1.0		0.0	-1.0		0.0												4.47										-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.07	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	-0.26	-0.26	0.4	-0.05	-0.05	0.12	0.4	0.0	0.0	71.65	100560.0	100882.0	100860.0	100916.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.2600000000000007	-0.2600000000000007	-0.16000000000000014	-0.05405405405405417	-0.05264373348542209	-0.0315581854043393	-0.16000000000000014	0.0013128878562210621	0.0013119907392118435	333.4114964662921	100096.0	100144.0	100144.0	99840.0
2021-06-02 07:00:00	108315	5.28	5.14	5.14	5.28	5.28	OSA.MI	3.85	3.95	3.85	3.95	5.21	2.6	0.0	-1.0	1.0	0	1.0		0.0	-1.0		0.0	5.28		5.28									4.47	3.95		3.95							-1.0			4.05	0.0	0.0	0.0	0.0	0.0	0.0	5.28	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	1	0.0	0.0	0.4	0.0	0.0	0.12	0.4	0.0	0.0	71.65	100560.0	100882.0	100860.0	100916.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	100000.0	100000.0	100000.0	100000.0		-0.20999999999999996	-0.20999999999999996	-0.3700000000000001	-0.041420118343195256	-0.0405852801150783	-0.07007575757575757	-0.3700000000000001	0.0012162516468922668	0.0012150917358877411	259.8463858266691	100222.0	100333.0	100333.0	99630.0
